total_chars_name,total_chars_description,total_chars_username,name_equals_username,total_numbers_name,total_numbers_username,total_emojis_name,total_emojis_username,total_words_description,total_emojis_description,total_numbers_description,total_words_name,followers,friends,age,gen,org
14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,286.0,517.0,1.0,M,N
12.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,66.0,2.0,F,N
21.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,203.0,284.0,1.0,M,N
13.0,122.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,2.0,488.0,244.0,2.0,U,Y
4.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,M,N
17.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,158.0,3.0,M,N
16.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,73.0,1702.0,2.0,M,N
11.0,66.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,2.0,80.0,806.0,2.0,F,N
10.0,157.0,11.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,2.0,2.0,135.0,206.0,2.0,M,N
13.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,1.0,M,N
12.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,236.0,281.0,1.0,M,N
50.0,36.0,14.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,7.0,1.0,23.0,1.0,U,Y
18.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,8.0,3.0,M,N
14.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,F,N
13.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,1.0,0.0,U,Y
24.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,M,N
26.0,147.0,26.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,1.0,69.0,81.0,1.0,M,N
2.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,F,N
6.0,142.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,2.0,17.0,17.0,0.0,F,N
5.0,33.0,11.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,139.0,113.0,2.0,M,N
4.0,37.0,15.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,98.0,254.0,1.0,M,N
25.0,145.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,10.0,5.0,1122.0,860.0,0.0,F,N
18.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,92.0,239.0,0.0,F,N
25.0,141.0,9.0,0.0,4.0,0.0,1.0,0.0,25.0,3.0,2.0,6.0,234.0,369.0,2.0,M,N
3.0,63.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,95.0,554.0,3.0,M,N
14.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,174.0,2.0,M,N
5.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,474.0,541.0,1.0,F,N
19.0,107.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,204.0,0.0,3.0,U,Y
15.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,1.0,M,N
18.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,33.0,281.0,2.0,M,N
8.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,1610.0,263.0,,,
12.0,121.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,1230373.0,6.0,3.0,U,Y
12.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,299.0,1.0,U,Y
20.0,109.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,3.0,633.0,303.0,3.0,U,Y
28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,3.0,U,Y
26.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,480.0,3.0,M,N
6.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,375.0,404.0,1.0,F,N
9.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,M,N
12.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,11.0,2.0,96.0,133.0,,,
18.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,518.0,5.0,,,
17.0,16.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,17108.0,377.0,,,
9.0,130.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,3.0,1.0,1649.0,436.0,,,
13.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,3.0,6.0,2.0,0.0,U,Y
38.0,149.0,26.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,16.0,6.0,28959.0,3.0,3.0,U,Y
5.0,54.0,8.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,1.0,5532.0,1709.0,1.0,F,N
18.0,106.0,14.0,0.0,1.0,1.0,0.0,0.0,21.0,2.0,0.0,3.0,158.0,359.0,3.0,M,N
15.0,54.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,289.0,677.0,1.0,F,N
16.0,150.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,13.0,2.0,5254.0,1647.0,0.0,F,N
9.0,144.0,13.0,0.0,0.0,4.0,0.0,0.0,19.0,10.0,2.0,2.0,10711.0,103.0,2.0,M,N
16.0,40.0,14.0,0.0,0.0,4.0,3.0,0.0,7.0,1.0,0.0,1.0,9434.0,19.0,3.0,M,N
15.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1838.0,67.0,0.0,F,N
10.0,144.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,1.0,128.0,201.0,0.0,U,Y
12.0,96.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,3648.0,719.0,3.0,F,N
2.0,111.0,13.0,0.0,0.0,0.0,2.0,0.0,21.0,6.0,0.0,1.0,415.0,32.0,1.0,F,N
13.0,132.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,2.0,1975.0,702.0,2.0,U,Y
22.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,19.0,3.0,1921.0,5.0,3.0,U,Y
9.0,137.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,8.0,1.0,16251.0,136.0,2.0,U,Y
11.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,37.0,2.0,M,N
15.0,76.0,17.0,0.0,0.0,2.0,0.0,0.0,15.0,3.0,0.0,2.0,940.0,642.0,0.0,U,Y
12.0,126.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,22.0,2.0,2807.0,4708.0,0.0,M,N
13.0,114.0,13.0,0.0,0.0,0.0,1.0,0.0,18.0,8.0,0.0,2.0,85.0,40.0,2.0,M,N
25.0,116.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,4.0,452.0,578.0,3.0,U,Y
8.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,1610.0,263.0,2.0,U,Y
13.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,3451.0,499.0,1.0,M,N
25.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1914.0,149.0,0.0,U,Y
18.0,108.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,3.0,755.0,154.0,1.0,U,Y
17.0,130.0,12.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,1.0,2056.0,1795.0,0.0,M,N
11.0,52.0,9.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,2.0,4292.0,4061.0,1.0,F,N
13.0,147.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,1.0,2.0,219.0,921.0,3.0,U,Y
28.0,150.0,21.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,17.0,4.0,27745.0,939.0,3.0,M,N
21.0,150.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,16.0,3.0,10476.0,3033.0,0.0,U,Y
8.0,128.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,14.0,1.0,18528.0,2792.0,0.0,F,N
9.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,2.0,747.0,1.0,2.0,M,N
8.0,98.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,2234.0,40.0,2.0,U,Y
28.0,136.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,7.0,4.0,2977.0,867.0,3.0,U,Y
34.0,139.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,5.0,3811.0,5973.0,2.0,F,N
17.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,208.0,52.0,3.0,U,Y
36.0,47.0,16.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,2.0,5.0,166.0,69.0,1.0,U,Y
20.0,134.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,3.0,2156.0,654.0,1.0,U,Y
29.0,94.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,10.0,2.0,824.0,2100.0,0.0,U,Y
15.0,94.0,15.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,,6.0,1.0,U,Y
19.0,143.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,72995.0,16.0,1.0,U,Y
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.0,3160.0,3.0,U,Y
17.0,16.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,17108.0,377.0,0.0,M,N
11.0,112.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,2161.0,315.0,0.0,U,Y
16.0,146.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,3.0,327.0,251.0,0.0,U,Y
12.0,104.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,2.0,537.0,594.0,1.0,U,Y
16.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2669.0,644.0,0.0,U,Y
23.0,130.0,20.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,4.0,69.0,28.0,2.0,U,Y
19.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,1001.0,228.0,,,
31.0,139.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,5.0,2.0,3.0,2.0,U,Y
13.0,99.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,1.0,6.0,,0.0,U,Y
10.0,26.0,11.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,2.0,519.0,568.0,0.0,M,N
17.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,6.0,3.0,76.0,,0.0,M,N
10.0,95.0,17.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,584.0,277.0,3.0,U,Y
14.0,140.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,637.0,3797.0,1.0,U,Y
6.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,11.0,6.0,0.0,U,Y
13.0,90.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,2.0,3021.0,179.0,1.0,F,N
5.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,1726.0,6540.0,1.0,M,N
17.0,91.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,2.0,64.0,4.0,2.0,M,N
38.0,107.0,22.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,5.0,175.0,39.0,3.0,M,N
20.0,144.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,2488.0,104.0,0.0,U,Y
37.0,112.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,13.0,4.0,813.0,511.0,1.0,F,N
10.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,13.0,2.0,1.0,U,Y
35.0,83.0,30.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,32.0,12.0,3.0,M,N
16.0,132.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1938.0,6676.0,3.0,U,Y
10.0,11.0,11.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,0.0,3.0,752.0,197.0,0.0,M,N
21.0,132.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,26.0,4.0,942.0,768.0,0.0,U,Y
5.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,13.0,83.0,0.0,F,N
10.0,75.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,897.0,4573.0,3.0,M,N
61.0,124.0,15.0,0.0,0.0,1.0,1.0,0.0,17.0,6.0,23.0,3.0,419.0,260.0,1.0,U,Y
15.0,150.0,13.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,3.0,1329.0,4.0,3.0,U,Y
15.0,117.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,921.0,637.0,3.0,U,Y
17.0,149.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,16350.0,183.0,0.0,U,Y
18.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,518.0,5.0,3.0,U,Y
18.0,94.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,20.0,3.0,917.0,491.0,3.0,U,Y
9.0,130.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,3.0,1.0,1649.0,436.0,3.0,U,Y
31.0,138.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,6.0,108.0,100.0,2.0,U,Y
10.0,94.0,10.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,2.0,3.0,3.0,0.0,U,Y
19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,3.0,U,Y
17.0,46.0,15.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,44.0,1.0,M,N
8.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
13.0,147.0,8.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,3.0,2.0,835.0,1270.0,3.0,U,Y
11.0,23.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,6.0,0.0,F,N
15.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.0,3.0,U,Y
26.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,18009.0,1490.0,1.0,M,N
6.0,7.0,15.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,28.0,888.0,1.0,M,N
11.0,21.0,15.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,2.0,96.0,319.0,2.0,M,N
22.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1502.0,5491.0,0.0,M,N
15.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,108.0,0.0,M,N
10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,16.0,3.0,U,Y
12.0,61.0,12.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,2.0,2.0,48.0,196.0,1.0,M,N
18.0,20.0,15.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,255.0,208.0,3.0,F,N
12.0,21.0,15.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,53.0,574.0,0.0,F,N
5.0,69.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,38.0,85.0,1.0,F,N
6.0,56.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,2.0,369.0,454.0,1.0,F,N
19.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,421.0,1517.0,0.0,M,N
11.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,947.0,2996.0,1.0,M,N
14.0,31.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,42.0,0.0,M,N
11.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,42.0,3.0,M,N
29.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,596.0,3.0,M,N
11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,114.0,1.0,F,N
5.0,156.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,104.0,543.0,1.0,M,N
8.0,0.0,11.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,52.0,1.0,M,N
18.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,155.0,1.0,M,N
16.0,48.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,3.0,757.0,1188.0,1.0,M,N
6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,595.0,1.0,M,N
4.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3933.0,1435.0,0.0,M,N
23.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,126.0,346.0,1.0,F,N
14.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,437.0,2.0,M,N
5.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,278.0,726.0,3.0,F,N
27.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,U,Y
7.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,50.0,629.0,0.0,M,N
26.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,152.0,5984.0,3.0,M,N
8.0,76.0,6.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,2.0,415.0,396.0,0.0,F,N
10.0,86.0,13.0,0.0,0.0,3.0,0.0,0.0,16.0,6.0,0.0,2.0,0.0,28.0,2.0,F,N
8.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,19.0,20.0,0.0,F,N
10.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,54.0,1.0,F,N
15.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,1590.0,1353.0,2.0,M,N
11.0,98.0,14.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,5.0,31.0,0.0,F,N
4.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,14.0,3.0,M,N
14.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,160.0,261.0,1.0,M,N
12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,F,N
8.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,M,N
10.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,357.0,0.0,M,N
12.0,0.0,12.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,1.0,M,N
6.0,36.0,12.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,472.0,2853.0,3.0,M,N
46.0,63.0,11.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,0.0,9.0,178.0,388.0,1.0,F,N
14.0,24.0,13.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,421.0,1172.0,2.0,M,N
15.0,70.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,300.0,960.0,1.0,M,N
18.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,142.0,237.0,0.0,F,N
8.0,83.0,9.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,57.0,1.0,F,N
4.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,289.0,1.0,M,N
6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.0,169.0,0.0,F,N
13.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1436.0,2778.0,3.0,U,Y
21.0,132.0,19.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,4.0,3.0,5849.0,3546.0,0.0,U,Y
21.0,95.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,3.0,706.0,1399.0,3.0,M,N
26.0,116.0,23.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,3.0,2.0,3.0,U,Y
9.0,124.0,10.0,0.0,2.0,2.0,0.0,0.0,20.0,0.0,0.0,1.0,67.0,8.0,3.0,M,N
4.0,85.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,3716.0,1014.0,0.0,U,Y
10.0,105.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,545.0,9.0,0.0,U,Y
18.0,128.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,3.0,100.0,66.0,3.0,U,Y
9.0,111.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,168.0,2.0,0.0,U,Y
7.0,13.0,13.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1953.0,1054.0,0.0,M,N
26.0,74.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,4.0,5344.0,123.0,0.0,U,Y
8.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,1.0,97.0,75.0,0.0,U,Y
5.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,66.0,8.0,0.0,F,N
16.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,126.0,503.0,3.0,M,N
27.0,121.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,199.0,19.0,0.0,U,Y
4.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,139.0,1.0,F,N
19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,67.0,112.0,3.0,M,N
6.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,15.0,60.0,0.0,F,N
4.0,16.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,67.0,3.0,M,N
5.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,220.0,510.0,0.0,F,N
6.0,77.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1290.0,4838.0,3.0,U,Y
8.0,40.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,284.0,1506.0,0.0,M,N
10.0,55.0,11.0,0.0,9.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,124.0,371.0,1.0,M,N
12.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,3911.0,1020.0,2.0,M,N
8.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,45.0,171.0,1.0,F,N
8.0,25.0,12.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,583.0,837.0,3.0,M,N
13.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,3.0,514.0,2.0,,,
27.0,150.0,24.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,20.0,4.0,123.0,,3.0,U,Y
27.0,150.0,24.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,20.0,4.0,123.0,,,,
25.0,90.0,26.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,3.0,268.0,3.0,3.0,U,Y
16.0,146.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,3.0,327.0,251.0,,,
10.0,105.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,545.0,9.0,,,
12.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,11.0,2.0,96.0,133.0,0.0,U,Y
19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,,,
23.0,70.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,5.0,6044.0,209.0,1.0,U,Y
13.0,147.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,1.0,2.0,219.0,921.0,,,
4.0,85.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,3797.0,1014.0,,,
17.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,680.0,52.0,,,
22.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,19.0,3.0,1931.0,5.0,,,
17.0,149.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,16350.0,183.0,,,
13.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,3451.0,499.0,,,
6.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,11.0,6.0,,,
