total_chars_name,total_chars_description,total_chars_username,name_equals_username,total_numbers_name,total_numbers_username,total_emojis_name,total_emojis_username,total_words_description,total_emojis_description,total_numbers_description,total_words_name,followers,friends,age,gen,org,bot_score
11.0,22.0,9.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,727.0,12.0,3.0,M,N,3.982095024027856
7.0,12.0,15.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,484.0,617.0,1.0,M,N,2.1780299915700136
4.0,42.0,15.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,209.0,210.0,1.0,M,N,0.9932959769258592
13.0,65.0,15.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,46.0,80.0,2.0,M,N,1.5684129068904784
2.0,50.0,9.0,0.0,0.0,4.0,0.0,0.0,14.0,1.0,0.0,1.0,19.0,333.0,0.0,F,N,2.100174557822878
15.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,29.0,3.0,U,Y,4.899910771807757
7.0,12.0,8.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,25.0,54.0,0.0,F,N,4.086751856964071
2.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,169.0,1.0,M,N,4.649663398692811
10.0,54.0,11.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,3.0,148.0,220.0,0.0,M,N,1.0721569715911905
6.0,103.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,6336.0,907.0,1.0,F,N,0.5173080533632685
3.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,395.0,1.0,F,N,2.217538963779679
6.0,23.0,9.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,176.0,241.0,0.0,M,N,1.1357151924760918
17.0,117.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,2.0,488.0,344.0,1.0,M,N,0.9872311389118864
13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,642.0,5043.0,3.0,M,N,1.8652468937063
13.0,20.0,11.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,250.0,152.0,3.0,M,N,1.8748198089878263
6.0,140.0,15.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,181.0,80.0,1.0,M,N,1.0950601792797443
14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,90.0,3.0,F,N,4.703610871518419
20.0,134.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,4.0,33.0,131.0,2.0,M,N,2.109996492898748
14.0,77.0,23.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,290.0,683.0,2.0,M,N,0.2435379863718556
13.0,8.0,15.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,283.0,0.0,M,N,3.9139181740740425
16.0,118.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,3.0,2.0,242.0,1788.0,0.0,F,N,0.489902628405941
15.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,32.0,3.0,M,N,4.837032451520427
14.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,150.0,1.0,U,Y,4.537868294487606
12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,189.0,3.0,M,N,2.633692292163905
22.0,153.0,13.0,0.0,0.0,4.0,0.0,0.0,30.0,3.0,0.0,4.0,192.0,107.0,3.0,F,N,0.6074722609822347
6.0,150.0,5.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,1687.0,2060.0,1.0,F,N,0.4013895150568231
11.0,158.0,9.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,1.0,3029.0,3614.0,3.0,M,N,0.4297981026672642
7.0,69.0,10.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,5.0,1.0,596.0,1025.0,2.0,F,N,0.9155251401001928
12.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,896.0,899.0,0.0,F,N,0.02617939108905
14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,324.0,3952.0,1.0,M,N,1.4866625319796674
16.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,75.0,3.0,M,N,4.757478374048614
19.0,158.0,10.0,0.0,0.0,0.0,1.0,0.0,28.0,2.0,0.0,4.0,933.0,5980.0,2.0,M,N,1.6607236269575587
9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,138.0,1716.0,3.0,M,N,0.8663526315882231
10.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,82.0,328.0,0.0,F,N,1.1583673364567022
9.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,41.0,0.0,F,N,2.593559256413002
15.0,147.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,35.0,2.0,537.0,486.0,3.0,U,Y,1.8923773743526744
19.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0,288.0,1.0,F,N,2.7854767447294204
3.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,21.0,99.0,0.0,U,Y,2.9179531989613725
7.0,100.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,155.0,182.0,0.0,F,N,1.914654603988352
18.0,135.0,18.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1456.0,7503.0,0.0,M,N,0.5324986169882451
13.0,87.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,10855.0,298.0,0.0,M,N,0.5570016370628061
14.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,44.0,1.0,F,N,4.813888888888888
17.0,79.0,17.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,2.0,952.0,1401.0,2.0,M,N,0.0973224218841151
11.0,130.0,14.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,152.0,623.0,2.0,F,N,0.2811338699499377
33.0,32.0,14.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,316.0,1702.0,1.0,M,N,0.7698521392018326
33.0,119.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,5.0,157471.0,877.0,1.0,F,N,0.1508734589007082
14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,M,N,4.939515327184504
9.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,42.0,449.0,0.0,M,N,1.2577541984401164
14.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,83.0,0.0,M,N,4.758408345021038
8.0,44.0,13.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,0.0,1.0,579.0,137.0,1.0,M,N,1.130567069882928
11.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2710.0,2445.0,0.0,M,N,0.5509753129119388
12.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,M,N,4.950817177241182
6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,71.0,0.0,F,N,4.879002943053787
16.0,149.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,2.0,33914.0,1645.0,3.0,M,N,0.5810897764111789
13.0,148.0,14.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,1647.0,642.0,2.0,F,N,0.4397707412985141
5.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,1234.0,1076.0,1.0,F,N,0.6827908053399945
16.0,147.0,12.0,0.0,0.0,2.0,0.0,0.0,22.0,7.0,0.0,2.0,0.0,23.0,1.0,M,N,4.3926614791544685
23.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,462.0,5564.0,3.0,M,N,1.599966204017197
24.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,322.0,3641.0,1.0,M,N,1.5754614502040554
14.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,74.0,59.0,0.0,M,N,2.4483218709671624
16.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,274.0,1.0,M,N,4.1830603711533945
12.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,58.0,215.0,1.0,F,N,2.2330564351154285
5.0,104.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,1.0,909.0,587.0,1.0,F,N,0.6423864919176614
20.0,128.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,3.0,2124.0,282.0,2.0,M,N,0.6923102135743647
1.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,23.0,17.0,1.0,F,N,2.3380614234668675
12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,235.0,1.0,M,N,1.2549155326906447
12.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,M,N,4.95383592871696
8.0,10.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,5.0,17.0,3.0,M,N,3.60823661610623
11.0,159.0,14.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0,0.0,2.0,2845.0,1154.0,3.0,U,Y,0.3291267731218267
25.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,258.0,3615.0,1.0,M,N,1.5570789726496974
9.0,19.0,14.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,M,N,4.3208352167445865
5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,155.0,1.0,M,N,4.609293443152454
4.0,88.0,11.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,6.0,1.0,30.0,41.0,3.0,M,N,3.59676789795629
6.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,320.0,652.0,0.0,M,N,1.069231008891599
16.0,99.0,13.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,2.0,572.0,475.0,1.0,M,N,0.0348590190399616
14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,49.0,1.0,M,N,4.754342338692014
11.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,52.0,3.0,U,Y,4.967646439615665
2.0,157.0,12.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,2.0,1.0,635.0,959.0,2.0,M,N,0.5948931938057428
12.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,699.0,1.0,M,N,3.2099230196762383
12.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,145.0,347.0,3.0,M,N,1.6868447963801223
11.0,19.0,7.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,120.0,957.0,0.0,M,N,1.7042363223544226
6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,193.0,3.0,M,N,4.281118075433649
17.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,U,Y,4.8470921208962485
10.0,114.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,613.0,2607.0,2.0,M,N,0.2720339098192098
10.0,114.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,613.0,2607.0,1.0,M,N,0.2720339098192098
14.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,756.0,2013.0,2.0,M,N,0.58908797377004
19.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,144.0,663.0,0.0,M,N,0.8229592707554834
13.0,61.0,11.0,0.0,0.0,4.0,0.0,0.0,12.0,2.0,0.0,2.0,31.0,757.0,3.0,M,N,3.628258000169765
13.0,138.0,13.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,2.0,1.0,47.0,54.0,3.0,U,Y,3.504399669716448
11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,3.0,1.0,M,N,4.877685828456844
14.0,0.0,14.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,M,N,4.929715327184503
8.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,M,N,4.932263642791929
20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,68.0,1.0,M,N,3.128169375331945
26.0,72.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,7.0,25.0,229.0,1.0,F,N,2.7231259344618888
10.0,0.0,14.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,M,N,4.978528660929779
13.0,26.0,12.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,900.0,606.0,1.0,F,N,0.7813420343743172
13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,475.0,3746.0,3.0,M,N,1.8075074789161891
4.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,M,N,4.851619714189607
6.0,24.0,13.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,13.0,0.0,M,N,4.681945887961367
20.0,149.0,12.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,4.0,3.0,73.0,76.0,0.0,U,Y,1.469010422756551
9.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,60.0,11.0,3.0,M,N,2.971886672853
13.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1368.0,721.0,1.0,F,N,1.2558554253595269
3.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,439.0,150.0,0.0,M,N,1.3276870163753074
16.0,47.0,9.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,2.0,3.0,2.0,39.0,0.0,M,N,3.975104487953671
7.0,154.0,15.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,2.0,1.0,802.0,464.0,1.0,F,N,0.8092924947104796
5.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,163.0,0.0,M,N,4.650103133423181
12.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,15.0,1.0,,,,2.8592263424554423
42.0,122.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,6.0,1290.0,505.0,,,,0.1724115016362304
13.0,108.0,23.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,2.0,190.0,308.0,,,,0.2236075822818212
13.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,58.0,404.0,,,,1.1779464173228749
18.0,149.0,20.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,3.0,3.0,1525.0,361.0,,,,1.6535579337584556
29.0,148.0,17.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,7.0,5.0,1603.0,40.0,,,,2.0436094576719577
36.0,98.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,5.0,6378.0,917.0,,,,0.1299374983095746
18.0,142.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,2.0,212.0,207.0,,,,0.4956160356938882
39.0,150.0,12.0,0.0,0.0,3.0,0.0,0.0,27.0,8.0,3.0,8.0,38.0,50.0,,,,3.4997619774405493
16.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,3169.0,703.0,,,,0.0372051696651987
15.0,95.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,4.0,2.0,158.0,113.0,,,,0.1368772603502982
22.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,2.0,9331.0,127.0,,,,0.0342484281395844
12.0,75.0,15.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,2.0,443.0,565.0,3.0,M,N,0.7503160576541107
19.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,257.0,1328.0,3.0,U,Y,1.2358708002999634
16.0,149.0,17.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,2.0,3.0,584.0,873.0,,,,2.125471724764481
8.0,30.0,11.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,242.0,151.0,1.0,F,N,1.0419127254590372
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,135.0,1.0,M,N,1.1676146929770344
4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,440.0,0.0,F,N,3.1255261891330512
4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,440.0,0.0,M,N,3.1255261891330512
4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,3.0,M,N,4.814918772753456
9.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,247.0,330.0,1.0,M,N,1.108407735798174
5.0,59.0,8.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,36.0,110.0,0.0,M,N,1.78924004515695
11.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,170.0,550.0,2.0,M,N,2.442295607416872
10.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,79.0,53.0,0.0,M,N,1.2896078055452986
4.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,45.0,0.0,M,N,2.602146476955144
18.0,105.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,565.0,413.0,3.0,M,N,0.918062152034138
3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.0,52.0,1.0,M,N,3.3406793478260868
36.0,120.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,11.0,5.0,321.0,159.0,2.0,M,N,0.4744388252951026
24.0,149.0,8.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,4.0,1943.0,17.0,2.0,M,N,1.2961206409500274
11.0,144.0,8.0,0.0,0.0,2.0,0.0,0.0,31.0,5.0,1.0,2.0,527.0,506.0,1.0,M,N,1.1139248251574074
7.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,3.0,F,N,4.87
26.0,95.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,4.0,1811.0,37.0,2.0,U,Y,0.2529058969419917
18.0,142.0,15.0,0.0,0.0,0.0,2.0,0.0,23.0,2.0,24.0,2.0,6250.0,971.0,3.0,U,Y,0.0974713375425134
11.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,3.0,M,N,4.933907407407407
17.0,128.0,11.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,3.0,1906.0,1181.0,2.0,M,N,0.0737004223141296
24.0,148.0,22.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,11.0,3.0,505.0,7.0,3.0,U,Y,1.1018167052645491
29.0,51.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,6.0,292.0,26.0,0.0,M,N,0.8281759489365914
5.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,565.0,1.0,F,N,4.690583642918797
15.0,76.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,308.0,232.0,3.0,M,N,1.434910082098454
21.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,M,N,4.749179930026776
7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,69.0,3.0,M,N,4.849982272072943
25.0,156.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,3.0,217.0,934.0,3.0,U,Y,0.5593346243363662
11.0,13.0,10.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,47.0,222.0,3.0,M,N,2.621786024917977
12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,275.0,1.0,M,N,1.1147070483405297
15.0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,154.0,307.0,1.0,F,N,1.2238687751641475
19.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,1.0,U,Y,4.83923612197724
14.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,285.0,3.0,M,N,4.3888584905660375
23.0,70.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,3.0,778.0,5305.0,3.0,M,N,0.3536925080257108
42.0,86.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,8.0,190.0,106.0,0.0,U,Y,0.5738585293006543
11.0,141.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,2.0,71.0,175.0,2.0,U,Y,1.3320399362490123
15.0,138.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,2.0,271.0,409.0,3.0,U,Y,0.3864142005147769
15.0,149.0,14.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,3.0,2.0,1561.0,58.0,0.0,U,Y,1.042412558530294
32.0,90.0,17.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,1.0,31.0,1597.0,2.0,M,N,2.4490684445339777
10.0,149.0,11.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,2.0,586.0,330.0,3.0,U,Y,1.553689219129211
48.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,9.0,245.0,1.0,0.0,F,N,0.9629714072821548
27.0,131.0,12.0,0.0,0.0,1.0,0.0,0.0,16.0,6.0,0.0,3.0,821.0,1161.0,3.0,M,N,0.1344022649307297
16.0,59.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,45.0,15.0,3.0,U,Y,2.699284104382341
12.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,14.0,1.0,2.0,M,N,2.8592263424554423
13.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,58.0,404.0,2.0,M,N,1.1779464173228749
22.0,113.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,150.0,228.0,3.0,U,Y,0.5746726357068466
8.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,3176.0,15.0,0.0,M,N,0.4850876255482361
4.0,73.0,6.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,5.0,1.0,7290.0,230.0,0.0,M,N,0.246349318494144
5.0,141.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,6.0,11.0,0.0,M,N,4.362201335698553
19.0,128.0,19.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,17.0,2.0,290.0,1294.0,0.0,U,Y,0.4934512592696066
21.0,121.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,2.0,72.0,5.0,0.0,U,Y,1.2710035341616963
2.0,142.0,9.0,0.0,0.0,4.0,0.0,0.0,17.0,5.0,9.0,1.0,3101.0,356.0,0.0,M,N,0.9649744013931848
16.0,149.0,17.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,2.0,3.0,584.0,873.0,0.0,U,Y,2.125471724764481
2.0,132.0,11.0,0.0,0.0,5.0,0.0,0.0,12.0,9.0,9.0,1.0,18.0,81.0,1.0,M,N,4.140398057817996
5.0,51.0,12.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,186.0,41.0,0.0,M,N,1.3130632991432711
4.0,76.0,7.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,18.0,1.0,839.0,600.0,3.0,M,N,1.9712026794409736
11.0,59.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,223.0,94.0,3.0,U,Y,0.4500751814489195
11.0,18.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,369.0,376.0,2.0,M,N,0.9550431625434552
12.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,284.0,36.0,0.0,U,Y,0.5573648586511665
42.0,122.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,6.0,1290.0,505.0,3.0,U,Y,0.1724115016362304
11.0,115.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,10338.0,6251.0,1.0,M,N,0.253598175796591
19.0,75.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,32.0,35.0,3.0,M,N,2.86302282850054
8.0,146.0,8.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,1.0,2.0,487.0,112.0,0.0,M,N,0.6892911174021932
16.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,3169.0,703.0,0.0,U,Y,0.0372051696651987
13.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,F,N,4.949665822234008
17.0,96.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,666.0,1149.0,2.0,F,N,0.0278998945104069
7.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,1.0,117.0,282.0,3.0,M,N,2.1560272469032555
12.0,16.0,15.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,17.0,19.0,2.0,M,N,2.912196091254537
15.0,31.0,9.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,2.0,14.0,74.0,1.0,M,N,3.181665002031011
2.0,15.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,183.0,290.0,0.0,M,N,1.2666300620944022
4.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,71.0,3.0,M,N,4.31
